LawID,Angle_Deg,Skew_Deg,Fx_mm,Fy_mm,Fz_mm,Velocity_m_s,El_1_us,El_2_us,El_3_us,El_4_us,El_5_us,El_6_us,El_7_us,El_8_us,El_9_us,El_10_us,El_11_us,El_12_us,El_13_us,El_14_us,El_15_us,El_16_us,El_17_us,El_18_us,El_19_us,El_20_us,El_21_us,El_22_us,El_23_us,El_24_us,El_25_us,El_26_us,El_27_us,El_28_us,El_29_us,El_30_us,El_31_us,El_32_us,El_33_us,El_34_us,El_35_us,El_36_us,El_37_us,El_38_us,El_39_us,El_40_us,El_41_us,El_42_us,El_43_us,El_44_us,El_45_us,El_46_us,El_47_us,El_48_us,El_49_us,El_50_us,El_51_us,El_52_us,El_53_us,El_54_us,El_55_us,El_56_us,El_57_us,El_58_us,El_59_us,El_60_us,El_61_us,El_62_us,El_63_us,El_64_us
179,65.0,0.0,124.71515124284208,1.4999999999999998,50.0,3240.0,0.0,0.00225861233492039,0.00225861233492039,0.0,0.03719748352509067,0.03946644677658675,0.03946644677658675,0.03719748352509067,0.07366763168908654,0.07594696910874124,0.07594696910874124,0.07366763168908654,0.10939290296010766,0.11168263534957974,0.11168263534957974,0.10939290296010766,0.14435535519703405,0.14665550079734743,0.14665550079734743,0.14435535519703405,0.17853664246136847,0.18084721684063637,0.18084721684063637,0.17853664246136847,0.21191801234604699,0.21423902828580005,0.21423902828580005,0.21191801234604699,0.24448030386423975,0.24681177124481915,0.24681177124481915,0.24448030386423975,0.0,0.00225861233492039,0.00225861233492039,0.0,0.03719748352509067,0.03946644677658675,0.03946644677658675,0.03719748352509067,0.07366763168908654,0.07594696910874124,0.07594696910874124,0.07366763168908654,0.10939290296010766,0.11168263534957974,0.11168263534957974,0.10939290296010766,0.14435535519703405,0.14665550079734743,0.14665550079734743,0.14435535519703405,0.17853664246136847,0.18084721684063637,0.18084721684063637,0.17853664246136847,0.21191801234604699,0.21423902828580005,0.21423902828580005,0.21191801234604699,0.24448030386423975,0.24681177124481915,0.24681177124481915,0.24448030386423975
180,65.0,5.0,124.30712642899807,10.845304674225186,50.0,3240.0,0.0,0.023363314160484126,0.04447923367847901,0.06334443325514032,0.03637761062030771,0.05984756194445687,0.08105995033158601,0.10001140823519201,0.0720208980749799,0.09559771641859453,0.11690678230231191,0.13594468563332657,0.10691231765673205,0.13059620743821035,0.15200213641440546,0.17112665166350394,0.14103392819149155,0.1648250672553551,0.18632802085814412,0.20553929298352955,0.17436738904488147,0.1982659275101019,0.2198660421679917,0.2391641936602844,0.20689395764674998,0.2309000167421667,0.2525974027223603,0.27198253265896355,0.2385944875762049,0.2627081584652635,0.2845028988083368,0.3039750818992234,0.0,0.023363314160484126,0.04447923367847901,0.06334443325514032,0.03637761062030771,0.05984756194445687,0.08105995033158601,0.10001140823519201,0.0720208980749799,0.09559771641859453,0.11690678230231191,0.13594468563332657,0.10691231765673205,0.13059620743821035,0.15200213641440546,0.17112665166350394,0.14103392819149155,0.1648250672553551,0.18632802085814412,0.20553929298352955,0.17436738904488147,0.1982659275101019,0.2198660421679917,0.2391641936602844,0.20689395764674998,0.2309000167421667,0.2525974027223603,0.27198253265896355,0.2385944875762049,0.2627081584652635,0.2845028988083368,0.3039750818992234
181,65.0,10.0,123.08615730267155,20.119485937030277,50.0,3240.0,0.0,0.04433588646348763,0.08645448196310303,0.1263492293294947,0.03421316099857721,0.0787493010655254,0.12105847854311491,0.16113405447618595,0.06767187018036554,0.11240864340865707,0.15490876666866626,0.195165518680258,0.10035851041079359,0.1452962474085686,0.1879876335901076,0.22842586484304936,0.132255077479258,0.17739405778872758,0.22027697534385243,0.26089694272665565,0.16334317763843162,0.2086836275945784,0.2517582942424627,0.2925602064210976,0.1936040256701147,0.2391461162383669,0.2824126968994562,0.3233967123499856,0.2230184435184963,0.26876228811603703,0.3122208928305295,0.35338711785684884,0.0,0.04433588646348763,0.08645448196310303,0.1263492293294947,0.03421316099857721,0.0787493010655254,0.12105847854311491,0.16113405447618595,0.06767187018036554,0.11240864340865707,0.15490876666866626,0.195165518680258,0.10035851041079359,0.1452962474085686,0.1879876335901076,0.22842586484304936,0.132255077479258,0.17739405778872758,0.22027697534385243,0.26089694272665565,0.16334317763843162,0.2086836275945784,0.2517582942424627,0.2925602064210976,0.1936040256701147,0.2391461162383669,0.2824126968994562,0.3233967123499856,0.2230184435184963,0.26876228811603703,0.3122208928305295,0.35338711785684884
182,65.0,15.0,121.0615361761552,29.25196166910157,50.0,3240.0,0.0,0.06506360392225267,0.1279583296770218,0.18867457174727595,0.03071446397500695,0.09606696561230248,0.15924170436313803,0.2202289586022212,0.06064166978987618,0.12628349138656667,0.18973865774756501,0.2509973304664687,0.08976387498228251,0.1556953653363035,0.21943130254679727,0.28096173080048364,0.11806296490617162,0.18428439636007604,0.2483013733514268,0.310103822084314,0.1455204511224584,0.21203201652607853,0.2763302249608629,0.3384048841250834,0.17211747032992913,0.23891927998099513,0.30349883127054766,0.36584581292341045,0.19783478387495168,0.2649268624445043,0.3297877847517421,0.3924071201386799,0.0,0.06506360392225267,0.1279583296770218,0.18867457174727595,0.03071446397500695,0.09606696561230248,0.15924170436313803,0.2202289586022212,0.06064166978987618,0.12628349138656667,0.18973865774756501,0.2509973304664687,0.08976387498228251,0.1556953653363035,0.21943130254679727,0.28096173080048364,0.11806296490617162,0.18428439636007604,0.2483013733514268,0.310103822084314,0.1455204511224584,0.21203201652607853,0.2763302249608629,0.3384048841250834,0.17211747032992913,0.23891927998099513,0.30349883127054766,0.36584581292341045,0.19783478387495168,0.2649268624445043,0.3297877847517421,0.3924071201386799
183,66.0,-15.0,126.17038092752297,-27.565854654351778,50.0,3240.0,0.19094421128651962,0.12939573956871728,0.06574464263914227,0.0,0.22515566988887722,0.16333600411438878,0.0994051637846774,0.0333723373427793,0.25865104289659857,0.196559600553331,0.13234842140722272,0.06602680357428221,0.29141413951190354,0.229050397534535,0.1645583453355022,0.09794739139911177,0.32342841435888287,0.2607919117507076,0.19601851613163077,0.12911774701030104,0.35467696450756,0.2917673050012559,0.22671216219386187,0.1595211672328334,0.38514252690471107,0.32195938165772064,0.25662215725749465,0.1891405970606266,0.4148074762459422,0.3513505865656823,0.28573101832728015,0.21795862762023163,0.19094421128651962,0.12939573956871728,0.06574464263914227,0.0,0.22515566988887722,0.16333600411438878,0.0994051637846774,0.0333723373427793,0.25865104289659857,0.196559600553331,0.13234842140722272,0.06602680357428221,0.29141413951190354,0.229050397534535,0.1645583453355022,0.09794739139911177,0.32342841435888287,0.2607919117507076,0.19601851613163077,0.12911774701030104,0.35467696450756,0.2917673050012559,0.22671216219386187,0.1595211672328334,0.38514252690471107,0.32195938165772064,0.25662215725749465,0.1891405970606266,0.4148074762459422,0.3513505865656823,0.28573101832728015,0.21795862762023163
184,66.0,-10.0,128.29085601663982,-18.00100963806892,50.0,3240.0,0.1278713350706112,0.08739328900576736,0.044767443218107314,0.0,0.16535410513015592,0.12469497298194139,0.08187875552907893,0.03691173187619196,0.20215309906530854,0.1613124190627481,0.11830534706100523,0.07313823955346202,0.23825234189041852,0.1972296901492433,0.15403132048664905,0.1086636673364863,0.273635493973202,0.23243048625856563,0.1890404174411303,0.14347180042051094,0.3082858473120792,0.26689814083125907,0.22331601486076494,0.1775460612630898,0.34218632219811257,0.30061561742087833,0.2568411217014562,0.21086950633243343,0.3753194642978116,0.33356550680111413,0.28959837607152833,0.24342482326695516,0.1278713350706112,0.08739328900576736,0.044767443218107314,0.0,0.16535410513015592,0.12469497298194139,0.08187875552907893,0.03691173187619196,0.20215309906530854,0.1613124190627481,0.11830534706100523,0.07313823955346202,0.23825234189041852,0.1972296901492433,0.15403132048664905,0.1086636673364863,0.273635493973202,0.23243048625856563,0.1890404174411303,0.14347180042051094,0.3082858473120792,0.26689814083125907,0.22331601486076494,0.1775460612630898,0.34218632219811257,0.30061561742087833,0.2568411217014562,0.21086950633243343,0.3753194642978116,0.33356550680111413,0.28959837607152833,0.24342482326695516
185,66.0,-5.0,129.56963088619327,-8.287750163408798,50.0,3240.0,0.06410819413713276,0.04491234054321627,0.023541893635002066,0.0,0.1034978406284787,0.08421536558725612,0.06274856413038699,0.03910062254604583,0.14222313090012237,0.12285379315521763,0.10129036943317381,0.07753608603941026,0.1802682406709151,0.16081181655907043,0.13915152241192016,0.11529062485632856,0.21761697579289876,0.1980732600891238,0.17631586785190717,0.1523481063206054,0.2542527680868243,0.2346215748651103,0.21276687832365151,0.18869202659109355,0.2901586715476135,0.27043983505608093,0.24848765041865717,0.22430550691494888,0.32531735895601027,0.3055107345050265,0.28346090138850377,0.25917129028261576,0.06410819413713276,0.04491234054321627,0.023541893635002066,0.0,0.1034978406284787,0.08421536558725612,0.06274856413038699,0.03910062254604583,0.14222313090012237,0.12285379315521763,0.10129036943317381,0.07753608603941026,0.1802682406709151,0.16081181655907043,0.13915152241192016,0.11529062485632856,0.21761697579289876,0.1980732600891238,0.17631586785190717,0.1523481063206054,0.2542527680868243,0.2346215748651103,0.21276687832365151,0.18869202659109355,0.2901586715476135,0.27043983505608093,0.24848765041865717,0.22430550691494888,0.32531735895601027,0.3055107345050265,0.28346090138850377,0.25917129028261576
186,66.0,0.0,129.99697328728064,1.4999999999999998,50.0,3240.0,0.0,0.002182519468659481,0.002182519468659481,0.0,0.03992853861621245,0.042120929165611026,0.042120929165611026,0.03992853861621245,0.07919894307223169,0.0814012329163863,0.0814012329163863,0.07919894307223169,0.11779546025667047,0.12000767562594179,0.12000767562594179,0.11779546025667047,0.1557019664425821,0.15792413148736348,0.15792413148736348,0.1557019664425821,0.19290196299345064,0.19513409968612905,0.19513409968612905,0.19290196299345064,0.22937857243263274,0.2316207004678423,0.2316207004678423,0.22937857243263274,0.26511453491240927,0.2673666716057396,0.2673666716057396,0.26511453491240927,0.0,0.002182519468659481,0.002182519468659481,0.0,0.03992853861621245,0.042120929165611026,0.042120929165611026,0.03992853861621245,0.07919894307223169,0.0814012329163863,0.0814012329163863,0.07919894307223169,0.11779546025667047,0.12000767562594179,0.12000767562594179,0.11779546025667047,0.1557019664425821,0.15792413148736348,0.15792413148736348,0.1557019664425821,0.19290196299345064,0.19513409968612905,0.19513409968612905,0.19290196299345064,0.22937857243263274,0.2316207004678423,0.2316207004678423,0.22937857243263274,0.26511453491240927,0.2673666716057396,0.2673666716057396,0.26511453491240927
187,66.0,5.0,129.56963088619327,11.287750163408798,50.0,3240.0,0.0,0.023541893635002066,0.04491234054321627,0.06410819413713276,0.03910062254604583,0.06274856413038699,0.08421536558725612,0.1034978406284787,0.07753608603941026,0.10129036943317381,0.12285379315521763,0.14222313090012237,0.11529062485632856,0.13915152241192016,0.16081181655907043,0.1802682406709151,0.1523481063206054,0.17631586785190717,0.1980732600891238,0.21761697579289876,0.18869202659109355,0.21276687832365151,0.2346215748651103,0.2542527680868243,0.22430550691494888,0.24848765041865717,0.27043983505608093,0.2901586715476135,0.25917129028261576,0.28346090138850377,0.3055107345050265,0.32531735895601027,0.0,0.023541893635002066,0.04491234054321627,0.06410819413713276,0.03910062254604583,0.06274856413038699,0.08421536558725612,0.1034978406284787,0.07753608603941026,0.10129036943317381,0.12285379315521763,0.14222313090012237,0.11529062485632856,0.13915152241192016,0.16081181655907043,0.1802682406709151,0.1523481063206054,0.17631586785190717,0.1980732600891238,0.21761697579289876,0.18869202659109355,0.21276687832365151,0.2346215748651103,0.2542527680868243,0.22430550691494888,0.24848765041865717,0.27043983505608093,0.2901586715476135,0.25917129028261576,0.28346090138850377,0.3055107345050265,0.32531735895601027
188,66.0,10.0,128.29085601663982,21.001009638068922,50.0,3240.0,0.0,0.044767443218107314,0.08739328900576736,0.1278713350706112,0.03691173187619196,0.08187875552907893,0.12469497298194139,0.16535410513015592,0.07313823955346202,0.11830534706100523,0.1613124190627481,0.20215309906530854,0.1086636673364863,0.15403132048664905,0.1972296901492433,0.23825234189041175,0.14347180042051094,0.1890404174411303,0.23243048625856563,0.273635493973202,0.17754606126309658,0.22331601486076494,0.26689814083125907,0.3082858473120792,0.21086950633243343,0.2568411217014562,0.30061561742087833,0.34218632219811257,0.24342482326695516,0.28959837607152156,0.33356550680111413,0.3753194642978116,0.0,0.044767443218107314,0.08739328900576736,0.1278713350706112,0.03691173187619196,0.08187875552907893,0.12469497298194139,0.16535410513015592,0.07313823955346202,0.11830534706100523,0.1613124190627481,0.20215309906530854,0.1086636673364863,0.15403132048664905,0.1972296901492433,0.23825234189041175,0.14347180042051094,0.1890404174411303,0.23243048625856563,0.273635493973202,0.17754606126309658,0.22331601486076494,0.26689814083125907,0.3082858473120792,0.21086950633243343,0.2568411217014562,0.30061561742087833,0.34218632219811257,0.24342482326695516,0.28959837607152156,0.33356550680111413,0.3753194642978116
189,66.0,15.0,126.17038092752297,30.56585465435178,50.0,3240.0,0.0,0.06574464263914227,0.1293957395687105,0.19094421128651962,0.0333723373427793,0.0994051637846774,0.16333600411438878,0.22515566988887722,0.06602680357428221,0.13234842140722272,0.196559600553331,0.25865104289659857,0.097947391399105,0.1645583453355022,0.229050397534535,0.29141413951190354,0.12911774701030104,0.19601851613163077,0.2607919117507076,0.32342841435888287,0.1595211672328334,0.22671216219386187,0.2917673050012559,0.35467696450756,0.1891405970606266,0.2566221572575014,0.32195938165772064,0.38514252690471107,0.21795862762023163,0.28573101832728015,0.3513505865656823,0.4148074762459422,0.0,0.06574464263914227,0.1293957395687105,0.19094421128651962,0.0333723373427793,0.0994051637846774,0.16333600411438878,0.22515566988887722,0.06602680357428221,0.13234842140722272,0.196559600553331,0.25865104289659857,0.097947391399105,0.1645583453355022,0.229050397534535,0.29141413951190354,0.12911774701030104,0.19601851613163077,0.2607919117507076,0.32342841435888287,0.1595211672328334,0.22671216219386187,0.2917673050012559,0.35467696450756,0.1891405970606266,0.2566221572575014,0.32195938165772064,0.38514252690471107,0.21795862762023163,0.28573101832728015,0.3513505865656823,0.4148074762459422
190,67.0,-15.0,131.6750265750485,-28.98697298625091,50.0,3240.0,0.19319899003213734,0.13082242420090573,0.06641991057878388,0.0,0.2299762887194917,0.16732914927061754,0.10264797767995607,0.035941426317201215,0.26610438003098624,0.2031859295507113,0.13822534618843693,0.07123138461415963,0.3015687857799458,0.23837833692947327,0.17313763946019972,0.10585555107965448,0.336354702904389,0.2728916207795753,0.2073701607528252,0.13979928427632446,0.37044699964515515,0.3067107041824829,0.24090788949674735,0.17304762146015376,0.40383021200140284,0.3398201804271939,0.27373547783846464,0.20558527516875885,0.43648854049173935,0.37220430981157093,0.3058372474827806,0.23739663010543222,0.19319899003213734,0.13082242420090573,0.06641991057878388,0.0,0.2299762887194917,0.16732914927061754,0.10264797767995607,0.035941426317201215,0.26610438003098624,0.2031859295507113,0.13822534618843693,0.07123138461415963,0.3015687857799458,0.23837833692947327,0.17313763946019972,0.10585555107965448,0.336354702904389,0.2728916207795753,0.2073701607528252,0.13979928427632446,0.37044699964515515,0.3067107041824829,0.24090788949674735,0.17304762146015376,0.40383021200140284,0.3398201804271939,0.27373547783846464,0.20558527516875885,0.43648854049173935,0.37220430981157093,0.3058372474827806,0.23739663010543222
191,67.0,-10.0,133.89917816214947,-18.954473508881062,50.0,3240.0,0.12938407805525368,0.08832493813389146,0.04519496370821997,0.0,0.16947479792545442,0.12823484776472568,0.08491526170369465,0.039521956629465574,0.20894821132669245,0.16752688900243956,0.12401710467099261,0.07842484747998561,0.2477900686993599,0.20618684400830767,0.16248630799538835,0.11669452264546654,0.28598578745777525,0.24420016349901588,0.20030835727000038,0.15431650414978518,0.3235204475165212,0.28155196230723323,0.23746840389222268,0.19127598158028639,0.36037878707190907,0.3182270151957782,0.27395126091188776,0.2275578079714605,0.39654519866767307,0.35420975295392826,0.3097413991596349,0.2631464959665627,0.12938407805525368,0.08832493813389146,0.04519496370821997,0.0,0.16947479792545442,0.12823484776472568,0.08491526170369465,0.039521956629465574,0.20894821132669245,0.16752688900243956,0.12401710467099261,0.07842484747998561,0.2477900686993599,0.20618684400830767,0.16248630799538835,0.11669452264546654,0.28598578745777525,0.24420016349901588,0.20030835727000038,0.15431650414978518,0.3235204475165212,0.28155196230723323,0.23746840389222268,0.19127598158028639,0.36037878707190907,0.3182270151957782,0.27395126091188776,0.2275578079714605,0.39654519866767307,0.35420975295392826,0.3097413991596349,0.2631464959665627
192,67.0,-5.0,135.24047623740614,-8.766303137359845,50.0,3240.0,0.06486743817392111,0.04534146122052901,0.02371799294563216,0.0,0.10689068765382174,0.08727798464572008,0.06555855273884424,0.04173539564641883,0.14831577355374806,0.12861605557234887,0.10680034100787894,0.08287167096089919,0.18912860237075121,0.16934159520225667,0.14742929521635648,0.12339478121674215,0.22931474344047184,0.20944018833447017,0.18743101726298791,0.16329034703880896,0.26885942408168306,0.24889707852713916,0.22679076866274364,0.20254364960564847,0.3077475249814042,0.28769716349929947,0.26549346596702084,0.24113962608987832,0.34596357584973697,0.32582499080153854,0.3035236764516833,0.2790628653652117,0.06486743817392111,0.04534146122052901,0.02371799294563216,0.0,0.10689068765382174,0.08727798464572008,0.06555855273884424,0.04173539564641883,0.14831577355374806,0.12861605557234887,0.10680034100787894,0.08287167096089919,0.18912860237075121,0.16934159520225667,0.14742929521635648,0.12339478121674215,0.22931474344047184,0.20944018833447017,0.18743101726298791,0.16329034703880896,0.26885942408168306,0.24889707852713916,0.22679076866274364,0.20254364960564847,0.3077475249814042,0.28769716349929947,0.26549346596702084,0.24113962608987832,0.34596357584973697,0.32582499080153854,0.3035236764516833,0.2790628653652117
193,67.0,0.0,135.68871271256788,1.4999999999999998,50.0,3240.0,0.0,0.0021054321385963583,0.0021054321385963583,0.0,0.042571114765109885,0.044685919514954556,0.044685919514954556,0.042571114765109885,0.08455014453713196,0.08667435376984536,0.08667435376984536,0.08455014453713196,0.12592306540074322,0.12805670941785838,0.12805670941785838,0.12592306540074322,0.16667551578852738,0.16881862323958527,0.16881862323958527,0.16667551578852738,0.2067927915178633,0.20894538931667178,0.20894538931667178,0.2067927915178633,0.2462598410628075,0.24842195430185018,0.24842195430185018,0.2462598410628075,0.28506126108963387,0.2872329129526431,0.2872329129526431,0.28506126108963387,0.0,0.0021054321385963583,0.0021054321385963583,0.0,0.042571114765109885,0.044685919514954556,0.044685919514954556,0.042571114765109885,0.08455014453713196,0.08667435376984536,0.08667435376984536,0.08455014453713196,0.12592306540074322,0.12805670941785838,0.12805670941785838,0.12592306540074322,0.16667551578852738,0.16881862323958527,0.16881862323958527,0.16667551578852738,0.2067927915178633,0.20894538931667178,0.20894538931667178,0.2067927915178633,0.2462598410628075,0.24842195430185018,0.24842195430185018,0.2462598410628075,0.28506126108963387,0.2872329129526431,0.2872329129526431,0.28506126108963387
194,67.0,5.0,135.24047623740614,11.766303137359845,50.0,3240.0,0.0,0.02371799294563216,0.04534146122052901,0.06486743817392111,0.04173539564641883,0.06555855273884424,0.08727798464572008,0.10689068765382174,0.08287167096089919,0.10680034100787894,0.12861605557234887,0.14831577355374806,0.12339478121674215,0.14742929521635648,0.16934159520225667,0.18912860237075121,0.16329034703880896,0.18743101726298791,0.20944018833447017,0.22931474344047184,0.20254364960564847,0.22679076866274364,0.24889707852713916,0.26885942408168306,0.24113962608987832,0.26549346596702084,0.28769716349929947,0.3077475249814042,0.2790628653652117,0.3035236764516833,0.32582499080153854,0.34596357584973697,0.0,0.02371799294563216,0.04534146122052901,0.06486743817392111,0.04173539564641883,0.06555855273884424,0.08727798464572008,0.10689068765382174,0.08287167096089919,0.10680034100787894,0.12861605557234887,0.14831577355374806,0.12339478121674215,0.14742929521635648,0.16934159520225667,0.18912860237075121,0.16329034703880896,0.18743101726298791,0.20944018833447017,0.22931474344047184,0.20254364960564847,0.22679076866274364,0.24889707852713916,0.26885942408168306,0.24113962608987832,0.26549346596702084,0.28769716349929947,0.3077475249814042,0.2790628653652117,0.3035236764516833,0.32582499080153854,0.34596357584973697
195,67.0,10.0,133.89917816214947,21.954473508881065,50.0,3240.0,0.0,0.04519496370821997,0.08832493813389146,0.12938407805525368,0.039521956629465574,0.08491526170369465,0.12823484776472568,0.16947479792545442,0.07842484747998561,0.12401710467099261,0.16752688900243956,0.20894821132669922,0.11669452264546654,0.16248630799538835,0.20618684400830767,0.2477900686993599,0.15431650414978518,0.20030835727000038,0.24420016349901588,0.2859857874577685,0.19127598158028639,0.23746840389222268,0.28155196230723323,0.3235204475165212,0.2275578079714605,0.27395126091188776,0.3182270151957782,0.36037878707190907,0.2631464959665627,0.3097413991596349,0.35420975295392826,0.39654519866767307,0.0,0.04519496370821997,0.08832493813389146,0.12938407805525368,0.039521956629465574,0.08491526170369465,0.12823484776472568,0.16947479792545442,0.07842484747998561,0.12401710467099261,0.16752688900243956,0.20894821132669922,0.11669452264546654,0.16248630799538835,0.20618684400830767,0.2477900686993599,0.15431650414978518,0.20030835727000038,0.24420016349901588,0.2859857874577685,0.19127598158028639,0.23746840389222268,0.28155196230723323,0.3235204475165212,0.2275578079714605,0.27395126091188776,0.3182270151957782,0.36037878707190907,0.2631464959665627,0.3097413991596349,0.35420975295392826,0.39654519866767307
196,67.0,15.0,131.6750265750485,31.98697298625091,50.0,3240.0,0.0,0.06641991057878388,0.13082242420090573,0.19319899003213734,0.035941426317201215,0.10264797767995607,0.16732914927061754,0.2299762887194917,0.07123138461415963,0.13822534618843693,0.20318592955071807,0.26610438003098624,0.10585555107965448,0.17313763946019972,0.23837833692947327,0.3015687857799458,0.13979928427632446,0.2073701607528252,0.2728916207795753,0.336354702904389,0.17304762146015376,0.24090788949674735,0.3067107041824829,0.37044699964515515,0.20558527516875885,0.27373547783846464,0.3398201804271939,0.40383021200140284,0.23739663010543222,0.3058372474827806,0.37220430981157093,0.43648854049173935,0.0,0.06641991057878388,0.13082242420090573,0.19319899003213734,0.035941426317201215,0.10264797767995607,0.16732914927061754,0.2299762887194917,0.07123138461415963,0.13822534618843693,0.20318592955071807,0.26610438003098624,0.10585555107965448,0.17313763946019972,0.23837833692947327,0.3015687857799458,0.13979928427632446,0.2073701607528252,0.2728916207795753,0.336354702904389,0.17304762146015376,0.24090788949674735,0.3067107041824829,0.37044699964515515,0.20558527516875885,0.27373547783846464,0.3398201804271939,0.40383021200140284,0.23739663010543222,0.3058372474827806,0.37220430981157093,0.43648854049173935
197,68.0,-15.0,137.62984483170584,-30.529980797350426,50.0,3240.0,0.19543898449157368,0.1322384227704976,0.06708942094253159,0.0,0.23468880255139166,0.17121911928904718,0.10579338749118906,0.03841972211232641,0.27335308991878277,0.20961341519238377,0.14391006464936054,0.07625124798016142,0.31141901385511145,0.24740851901046218,0.18142670331339336,0.11348187194398926,0.3488734486566746,0.28459134838789296,0.21833026562152236,0.15009860175898382,0.3857029713721298,0.32114852585070225,0.25460742077063175,0.1860881544629787,0.42189385769204135,0.3570663747434261,0.29024454100216573,0.22143695241183792,0.4574320780322471,0.39233091535835346,0.32522769777786326,0.25613111950282064,0.19543898449157368,0.1322384227704976,0.06708942094253159,0.0,0.23468880255139166,0.17121911928904718,0.10579338749118906,0.03841972211232641,0.27335308991878277,0.20961341519238377,0.14391006464936054,0.07625124798016142,0.31141901385511145,0.24740851901046218,0.18142670331339336,0.11348187194398926,0.3488734486566746,0.28459134838789296,0.21833026562152236,0.15009860175898382,0.3857029713721298,0.32114852585070225,0.25460742077063175,0.1860881544629787,0.42189385769204135,0.3570663747434261,0.29024454100216573,0.22143695241183792,0.4574320780322471,0.39233091535835346,0.32522769777786326,0.25613111950282064
198,68.0,-10.0,139.9665652616865,-19.989716083155827,50.0,3240.0,0.1308875463374912,0.08924947189398094,0.04561846079944969,0.0,0.17349422288378202,0.13167616805659355,0.08785687313328083,0.042041891452807935,0.21554679680333516,0.17354811437012793,0.12953986121590347,0.08352765766959816,0.2570326733082536,0.21485274198301882,0.17065488330282597,0.12444478517078573,0.2979389582274277,0.25557718404979873,0.2111891011040537,0.1647804654373073,0.33825245316562713,0.29570827092599516,0.25112937501607285,0.20452159018137187,0.37795965081354677,0.33523252551299354,0.29046225950305415,0.2436547467651916,0.41704673043066826,0.374136158774773,0.3291739986486833,0.28216621378939044,0.1308875463374912,0.08924947189398094,0.04561846079944969,0.0,0.17349422288378202,0.13167616805659355,0.08785687313328083,0.042041891452807935,0.21554679680333516,0.17354811437012793,0.12953986121590347,0.08352765766959816,0.2570326733082536,0.21485274198301882,0.17065488330282597,0.12444478517078573,0.2979389582274277,0.25557718404979873,0.2111891011040537,0.1647804654373073,0.33825245316562713,0.29570827092599516,0.25112937501607285,0.20452159018137187,0.37795965081354677,0.33523252551299354,0.29046225950305415,0.2436547467651916,0.41704673043066826,0.374136158774773,0.3291739986486833,0.28216621378939044
199,68.0,-5.0,141.37574916503334,-9.285901653723073,50.0,3240.0,0.06562222062454574,0.0457666137149089,0.02389161151221782,0.0,0.11018806775698259,0.0902459003942452,0.06827561117462302,0.04428002043891944,0.15421864457278275,0.13418958708692416,0.11212364862086453,0.0880236841972458,0.19770151571931258,0.17758525042712936,0.15542331367477058,0.13121859548504528,0.24062394329385267,0.22042016516557358,0.19816189500930764,0.1738520581593325,0.2829728816788451,0.26268129902266246,0.24032637501942894,0.2159110706184472,0.32473497251419037,0.3043553076785316,0.2819034248313903,0.2573823208324645,0.36589653982896275,0.3454285299217571,0.322879399470339,0.29825218153114663,0.06562222062454574,0.0457666137149089,0.02389161151221782,0.0,0.11018806775698259,0.0902459003942452,0.06827561117462302,0.04428002043891944,0.15421864457278275,0.13418958708692416,0.11212364862086453,0.0880236841972458,0.19770151571931258,0.17758525042712936,0.15542331367477058,0.13121859548504528,0.24062394329385267,0.22042016516557358,0.19816189500930764,0.1738520581593325,0.2829728816788451,0.26268129902266246,0.24032637501942894,0.2159110706184472,0.32473497251419037,0.3043553076785316,0.2819034248313903,0.2573823208324645,0.36589653982896275,0.3454285299217571,0.322879399470339,0.29825218153114663
200,68.0,0.0,141.84667180135335,1.4999999999999998,50.0,3240.0,0.0,0.0020273305557577735,0.0020273305557577735,0.0,0.045123304910333034,0.04715949356089047,0.04715949356089047,0.045123304910333034,0.0897172716256785,0.09176235268657645,0.09176235268657645,0.0897172716256785,0.13376953236603206,0.13582353894316704,0.13582353894316704,0.13376953236603206,0.17726741652472372,0.1793303804463277,0.1793303804463277,0.17726741652472372,0.22019794541602752,0.22226989716266246,0.22226989716266246,0.22019794541602752,0.262547827154827,0.2646287957876851,0.2646287957876851,0.262547827154827,0.3043034516904205,0.30639346477776785,0.30639346477776785,0.3043034516904205,0.0,0.0020273305557577735,0.0020273305557577735,0.0,0.045123304910333034,0.04715949356089047,0.04715949356089047,0.045123304910333034,0.0897172716256785,0.09176235268657645,0.09176235268657645,0.0897172716256785,0.13376953236603206,0.13582353894316704,0.13582353894316704,0.13376953236603206,0.17726741652472372,0.1793303804463277,0.1793303804463277,0.17726741652472372,0.22019794541602752,0.22226989716266246,0.22226989716266246,0.22019794541602752,0.262547827154827,0.2646287957876851,0.2646287957876851,0.262547827154827,0.3043034516904205,0.30639346477776785,0.30639346477776785,0.3043034516904205
